Date filed,No. of satellites,Cumulative no of satellites,Cumulative without Cinammon
01-01-17,10,10,10
01-01-17,112,122,122
01-01-17,160,282,282
01-01-17,400,682,682
01-01-17,840,1522,1522
01-01-17,1600,3122,3122
01-01-17,2425,5547,5547
16-02-17,12,5559,5559
22-03-17,1280,6839,6839
19-05-17,50,6889,6889
01-06-17,1792,8681,8681
13-06-17,1980,10661,10661
15-06-17,200,10861,10861
06-07-17,24,10885,10885
11-09-17,19,10904,10904
29-09-17,54,10958,10958
29-09-17,54,11012,11012
04-10-17,12,11024,11024
05-10-17,8832,19856,19856
17-10-17,312,20168,20168
04-12-17,175,20343,20343
21-12-17,45,20388,20388
21-12-17,90,20478,20478
28-12-17,72,20550,20550
28-12-17,308,20858,20858
11-01-18,156,21014,21014
18-01-18,82,21096,21096
06-02-18,175,21271,21271
06-02-18,216,21487,21487
08-02-18,80,21567,21567
09-02-18,360,21927,21927
12-02-18,156,22083,22083
14-02-18,64,22147,22147
22-02-18,15,22162,22162
05-03-18,12,22174,22174
09-03-18,20,22194,22194
09-03-18,60,22254,22254
15-03-18,50,22304,22304
04-04-18,208,22512,22512
10-04-18,1061,23573,23573
27-04-18,118,23691,23691
14-05-18,20,23711,23711
04-06-18,28,23739,23739
06-06-18,96,23835,23835
18-07-18,240,24075,24075
01-08-18,128,24203,24203
13-08-18,156,24359,24359
22-08-18,66,24425,24425
22-08-18,215,24640,24640
23-08-18,104,24744,24744
31-08-18,80,24824,24824
11-09-18,132,24956,24956
20-09-18,12,24968,24968
10-10-18,20,24988,24988
10-10-18,34,25022,25022
23-10-18,576,25598,25598
25-10-18,35,25633,25633
29-10-18,36,25669,25669
30-10-18,66,25735,25735
19-11-18,12,25747,25747
22-11-18,50,25797,25797
27-11-18,16,25813,25813
03-12-18,150,25963,25963
14-12-18,1061,27024,27024
17-12-18,300,27324,27324
18-12-18,20,27344,27344
20-12-18,10,27354,27354
07-01-19,96,27450,27450
09-01-19,48,27498,27498
10-01-19,36,27534,27534
10-01-19,7332,34866,34866
12-01-19,120,34986,34986
22-01-19,2520,37506,37506
30-01-19,60,37566,37566
30-01-19,864,38430,38430
30-01-19,864,39294,39294
07-02-19,36,39330,39330
11-02-19,1728,41058,41058
13-02-19,560,41618,41618
24-03-19,372,41990,41990
25-03-19,10,42000,42000
26-03-19,784,42784,42784
26-03-19,1156,43940,43940
28-03-19,48,43988,43988
28-03-19,1296,45284,45284
09-04-19,24,45308,45308
10-04-19,24,45332,45332
11-04-19,4009,49341,49341
11-04-19,4768,54109,54109
11-04-19,9985,64094,64094
25-04-19,30,64124,64124
29-04-19,870,64994,64994
02-05-19,30,65024,65024
16-05-19,5538,70562,70562
23-05-19,49,70611,70611
24-05-19,16,70627,70627
03-06-19,60,70687,70687
13-06-19,12,70699,70699
10-07-19,150,70849,70849
11-07-19,10,70859,70859
18-07-19,66,70925,70925
07-08-19,96,71021,71021
14-08-19,10,71031,71031
26-08-19,24,71055,71055
28-08-19,14,71069,71069
28-08-19,2425,73494,73494
02-09-19,300,73794,73794
19-09-19,496,74290,74290
26-09-19,30,74320,74320
07-10-19,3000,77320,77320
07-10-19,3000,80320,80320
07-10-19,3000,83320,83320
07-10-19,3000,86320,86320
07-10-19,3000,89320,89320
07-10-19,3000,92320,92320
07-10-19,3000,95320,95320
07-10-19,3000,98320,98320
07-10-19,3000,101320,101320
07-10-19,3000,104320,104320
07-10-19,3000,107320,107320
22-10-19,52,107372,107372
22-10-19,298,107670,107670
24-10-19,15,107685,107685
24-10-19,1107,108792,108792
13-11-19,12,108804,108804
13-11-19,12,108816,108816
13-11-19,12,108828,108828
14-11-19,1160,109988,109988
18-11-19,16,110004,110004
22-11-19,33,110037,110037
23-11-19,20,110057,110057
23-11-19,60,110117,110117
23-11-19,216,110333,110333
23-11-19,1600,111933,111933
23-11-19,6116,118049,118049
02-12-19,10,118059,118059
02-12-19,3236,121295,121295
03-12-19,36,121331,121331
03-12-19,36,121367,121367
03-12-19,44,121411,121411
03-12-19,84,121495,121495
09-12-19,12,121507,121507
16-12-19,528,122035,122035
19-12-19,864,122899,122899
24-12-19,10,122909,122909
24-12-19,10,122919,122919
14-01-20,458,123377,123377
21-01-20,175,123552,123552
27-01-20,130,123682,123682
03-02-20,24,123706,123706
06-02-20,900,124606,124606
13-02-20,10,124616,124616
19-03-20,18,124634,124634
01-04-20,20,124654,124654
01-04-20,28,124682,124682
07-04-20,100,124782,124782
17-04-20,791,125573,125573
29-04-20,175,125748,125748
02-05-20,28,125776,125776
27-05-20,72,125848,125848
11-06-20,240,126088,126088
11-06-20,288,126376,126376
16-06-20,12,126388,126388
16-06-20,209,126597,126597
16-06-20,360,126957,126957
19-06-20,147,127104,127104
07-07-20,1440,128544,128544
10-07-20,24,128568,128568
15-07-20,298,128866,128866
17-07-20,1728,130594,130594
21-07-20,50,130644,130644
23-07-20,36,130680,130680
23-07-20,54,130734,130734
23-07-20,57,130791,130791
24-07-20,54,130845,130845
07-08-20,12,130857,130857
21-08-20,18,130875,130875
21-08-20,57,130932,130932
21-08-20,84,131016,131016
21-08-20,168,131184,131184
24-08-20,17,131201,131201
25-08-20,64,131265,131265
25-08-20,6624,137889,137889
28-08-20,12,137901,137901
03-09-20,372,138273,138273
11-09-20,6080,144353,144353
11-09-20,6912,151265,151265
17-09-20,100,151365,151365
30-09-20,48,151413,151413
06-10-20,3236,154649,154649
07-10-20,208,154857,154857
13-10-20,15760,170617,170617
15-10-20,791,171408,171408
02-11-20,372,171780,171780
19-11-20,288,172068,172068
23-11-20,13,172081,172081
24-11-20,12,172093,172093
26-11-20,1764,173857,173857
26-11-20,4608,178465,178465
03-12-20,1600,180065,180065
14-12-20,120,180185,180185
17-12-20,3080,183265,183265
17-12-20,3236,186501,186501
21-12-20,16,186517,186517
21-12-20,72,186589,186589
24-12-20,26,186615,186615
24-12-20,54,186669,186669
29-12-20,12,186681,186681
29-12-20,30,186711,186711
07-01-21,20,186731,186731
22-01-21,3363,190094,190094
01-02-21,14,190108,190108
01-02-21,100,190208,190208
02-02-21,528,190736,190736
04-02-21,2137,192873,192873
11-03-21,15,192888,192888
18-03-21,3726,196614,196614
23-03-21,19,196633,196633
16-04-21,130,196763,196763
28-04-21,11,196774,196774
04-05-21,3255,200029,200029
14-05-21,52,200081,200081
14-05-21,299,200380,200380
14-05-21,1765,202145,202145
14-05-21,4409,206554,206554
14-05-21,4609,211163,211163
20-05-21,2895,214058,214058
24-05-21,13,214071,214071
01-06-21,21,214092,214092
10-06-21,500,214592,214592
12-06-21,73,214665,214665
16-06-21,336,215001,215001
16-06-21,77760,292761,292761
08-07-21,10,292771,292771
15-07-21,80,292851,292851
19-08-21,1671,294522,294522
10-09-21,3112,297634,297634
14-09-21,376,298010,298010
15-09-21,10,298020,298020
15-09-21,23,298043,298043
20-09-21,198,298241,298241
21-09-21,52080,350321,298241
21-09-21,337320,687641,298241
22-09-21,67744,755385,365985
12-10-21,216,755601,366201
20-10-21,5110,760711,371311
02-11-21,198,760909,371509
04-11-21,1250,762159,372759
10-11-21,5921,768080,378680
20-11-21,1680,769760,380360
20-11-21,1680,771440,382040
30-11-21,1296,772736,383336
01-12-21,740,773476,384076
15-12-21,24,773500,384100
15-12-21,332,773832,384432
15-12-21,114048,887880,498480
16-12-21,10,887890,498490
17-12-21,9800,897690,508290
20-12-21,1495,899185,509785
20-12-21,1495,900680,511280
20-12-21,1560,902240,512840
20-12-21,1792,904032,514632
20-12-21,1800,905832,516432
20-12-21,1800,907632,518232
20-12-21,1848,909480,520080
21-12-21,28,909508,520108
21-12-21,2132,911640,522240
04-01-22,10,911650,522250
04-01-22,10,911660,522260
06-01-22,126,911786,522386
12-01-22,10,911796,522396
02-02-22,7774,919570,530170
03-02-22,491,920061,530661
03-03-22,1061,921122,531722
07-03-22,7524,928646,539246
15-03-22,48,928694,539294
21-03-22,90,928784,539384
30-03-22,78,928862,539462
07-04-22,1160,930022,540622
22-04-22,62,930084,540684
25-04-22,32,930116,540716
03-05-22,10,930126,540726
13-05-22,3600,933726,544326
22-05-22,2992,936718,547318
22-05-22,3192,939910,550510
15-06-22,252,940162,550762
17-06-22,16,940178,550778
20-06-22,456,940634,551234
06-07-22,28,940662,551262
06-07-22,6372,947034,557634
07-07-22,25,947059,557659
13-07-22,15,947074,557674
18-07-22,4408,951482,562082
01-08-22,750,952232,562832
04-08-22,25,952257,562857
11-08-22,550,952807,563407
16-08-22,1385,954192,564792
23-08-22,20,954212,564812
23-08-22,29988,984200,594800
30-08-22,360,984560,595160
31-08-22,3128,987688,598288
09-09-22,46,987734,598334
15-09-22,81,987815,598415
16-09-22,10,987825,598425
30-09-22,20,987845,598445
07-10-22,120,987965,598565
07-10-22,720,988685,599285
08-10-22,2989,991674,602274
11-10-22,60,991734,602334
27-10-22,1385,993119,603719
03-11-22,36,993155,603755
03-11-22,72,993227,603827
03-11-22,432,993659,604259
03-11-22,6912,1000571,611171
16-11-22,10,1000581,611181
22-11-22,48,1000629,611229
24-11-22,40,1000669,611269
02-12-22,18,1000687,611287
15-12-22,20,1000707,611307
19-12-22,29,1000736,611336
20-12-22,487,1001223,611823
20-12-22,1882,1003105,613705
22-12-22,368,1003473,614073
27-12-22,11296,1014769,625369